Nome: CURITIBA
Codigo Estacao: A807
Latitude: -25.4486111
Longitude: -49.23055554
Altitude: 922.91
Situacao: Operante
Data Inicial: 2003-01-27
Data Final: 2019-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2012-09-30;12;60,4;914,7;16,9;9,4;2,3;
2012-10-31;13;137,2;911,5;19,1;7,2;2,2;
2012-11-30;10;62,4;910,5;19;5,4;2,3;
2012-12-31;20;234,4;909,5;22,3;6,9;2,2;
2013-01-31;14;73,2;911,3;19,8;6,9;2,3;
2013-02-28;19;188,6;911;21,1;6,4;2,1;
2013-03-31;18;128;912,1;19,5;8,3;2,2;
2013-04-30;8;50,4;913,4;17,8;6,9;1,5;
2013-05-31;11;66,4;913,6;16,5;7,5;1,4;
2013-06-30;16;293,6;914;15;7,1;1,3;
2013-07-31;11;null;915,5;14,1;8,2;1,4;
2013-08-31;7;null;914,4;15,6;8,3;1,9;
2013-09-30;11;179,4;913,8;16,4;7,5;1,6;
2013-10-31;13;97,4;912,8;17,4;6,6;2,2;
2013-11-30;17;91,8;911,3;18,8;7,1;2,2;
2013-12-31;20;49,2;909,2;21;6,5;2;
2014-01-31;15;243,2;912;22,8;6,7;1,7;
2014-02-28;16;110,6;911,9;22,6;6,3;1,8;
2014-03-31;18;214,8;912,2;20,4;5,3;1,7;
2014-04-30;18;76;913,8;18,2;4,6;1,5;
2014-05-31;15;84,8;913,7;16,1;7,7;1,5;
2014-06-30;12;203,6;914,7;15,7;6,9;1,7;
2014-07-31;5;null;null;15,2;6,6;null;
2014-08-31;null;null;null;null;null;null;
2014-09-30;null;null;null;null;null;null;
2014-10-31;8;null;912,4;20,3;8,4;1,8;
2014-11-30;18;115;911,1;19,3;5,4;2;
2014-12-31;17;150,2;910,8;21;6,6;2,1;
2015-01-31;23;173,2;912,4;22,7;7,1;1,9;
2015-02-28;20;244,8;911,2;21,2;7,7;1,7;
2015-03-31;19;197;912,1;20,1;4,7;1,5;
