Nome: GOIAS
Codigo Estacao: A014
Latitude: -15.93972221
Longitude: -50.14138888
Altitude: 512.86
Situacao: Operante
Data Inicial: 2007-07-17
Data Final: 2019-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2016-01-31;24;430,4;953,1;24,5;5,4;1,2;
2016-02-29;19;127,2;954,5;26,1;6,5;,7;
2016-03-31;14;161,2;955,1;26,2;5,2;,6;
2016-04-30;null;null;954,5;27,4;5,1;,9;
2016-05-31;2;1,4;956,4;26,8;6,7;1;
2016-06-30;0;0;958,1;24,8;5,8;1,1;
2016-07-31;0;0;957,3;25,3;7;1;
2016-08-31;5;43,4;956;26,7;6,3;1,2;
2016-09-30;5;65,6;954,9;28,4;7,2;1;
2016-10-31;15;115;953,2;26,8;8,1;1;
2016-11-30;24;203;952,7;25,5;5,2;,9;
2016-12-31;15;12,4;953,3;25,8;6,8;1;
2017-01-31;19;196,6;953,8;25,7;6;,9;
2017-02-28;24;254,8;953,8;24,7;6,5;1;
2017-03-31;20;288,8;954;25,5;6,1;,8;
2017-04-30;13;96,4;954,4;25,8;6,6;,7;
2017-05-31;null;null;null;null;5,2;null;
2017-06-30;null;null;957,5;24,3;5,8;1;
2017-07-31;0;0;960;23,3;7,4;,8;
2017-08-31;0;0;955,6;27,1;7,4;1;
2017-09-30;5;8,6;955,7;28,9;7,8;1,8;
2017-10-31;5;55,4;952,6;29,5;6,9;1;
2017-11-30;19;229,6;952,3;25,6;7,2;,8;
2017-12-31;24;309,8;952,8;24,6;5,2;1,1;
2018-01-31;23;244;953,6;24,9;8;,9;
2018-02-28;19;175,6;953,1;25;6,6;1;
2018-03-31;17;139,6;953,5;25,4;4,9;,6;
2018-04-30;13;64,6;955,4;25;0;0;
2018-05-31;1;11,4;956,6;24,6;0;0;
2018-06-30;0;0;957,7;24,3;0;0;
2018-07-31;0;0;957,5;24,5;,1;0;
2018-08-31;3;7,2;956,5;27,2;,1;0;
2018-09-30;7;23,6;953,6;28,2;0;0;
2018-10-31;21;140,8;953,2;26,8;0;0;
2018-11-30;21;233,8;953,1;24,7;0;0;
2018-12-31;22;377,8;954,2;25,3;,1;0;
2019-01-31;22;207,6;955,2;26;0;0;
2019-02-28;19;183,8;954,1;25,4;0;0;
2019-03-31;13;null;null;25,5;4,6;null;
2019-04-30;17;131;954,7;25,3;4,5;,9;
2019-05-31;5;6,4;955,2;25,7;4,3;1;
2019-06-30;0;0;958;24,5;6,1;1,5;
2019-07-31;null;0;957,6;23,8;7,2;1,5;
2019-08-31;null;null;null;27,2;8,2;null;
2019-09-30;null;null;null;30,6;6,2;null;
2019-10-31;12;72;952,9;28,2;7;1,5;
2019-11-30;13;null;null;26,5;4,9;null;
2019-12-31;18;175,6;953;26,2;6,2;1,2;

