Nome: SAO RAIMUNDO NONATO
Codigo Estacao: A345
Latitude: -9.03305554
Longitude: -42.70111111
Altitude: 385
Situacao: Pane
Data Inicial: 2008-02-26
Data Final: 2019-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2016-11-30;5;52,8;966,9;28,6;6;1,3;
2016-12-31;10;61,6;967,3;27,2;5,8;1,8;
2017-01-31;5;14,8;967,4;28,8;5,3;1,8;
2017-02-28;13;178,2;967,8;26,4;8,1;1,4;
2017-03-31;8;89,8;967,8;26,7;5,4;1,3;
2017-04-30;4;5,2;968,4;27,2;5,1;1,6;
2017-05-31;2;8;969,5;27,3;5,9;1,9;
2017-06-30;1;1;971;26,7;5,6;2,6;
2017-07-31;0;0;973,8;25,2;7,1;3;
2017-08-31;0;0;970,9;27,1;6,1;2,5;
2017-09-30;0;0;971,6;27,4;7,5;3,7;
2017-10-31;0;0;968,1;29,8;6,7;3,1;
2017-11-30;8;89,6;966,6;28,5;7,6;2;
2017-12-31;11;79;966,8;27,5;6,1;1,6;
2018-01-31;12;77,2;967,5;27,3;5,7;1,7;
2018-02-28;22;204,4;967,7;25,3;5,1;1;
2018-03-31;15;203,2;968;24,9;4;1,1;
2018-04-30;6;24,2;969,3;24,3;5,1;1,2;
2018-05-31;0;0;970,2;25;5,5;1,8;
2018-06-30;1;3;971,8;24,9;6,4;2,1;
2018-07-31;0;0;971,8;25;5,8;2,3;
2018-08-31;0;0;971,5;26,5;5,7;2,3;
2018-09-30;1;3,6;968,6;28,4;6,4;2,5;
2018-10-31;12;19,4;967,4;28,9;6,1;2,1;
2018-11-30;10;22;967;28,6;5,6;2,1;
2018-12-31;null;null;968,9;28,1;4,9;1,5;
2019-01-31;null;null;968,8;28,1;8,2;1,7;
2019-02-28;null;null;968,1;28,1;5,3;1,2;
2019-03-31;null;null;968,7;28;4,8;1,3;
2019-04-30;null;null;968,7;28,1;5,6;1;
2019-05-31;null;null;968,8;27,2;4,3;1,4;
2019-06-30;null;0;971,8;26,3;5,8;2,2;
2019-07-31;0;0;971,7;26,5;5,7;2,2;
2019-08-31;0;0;972,8;26,7;6,2;2,7;
2019-09-30;0;0;969,9;28,8;6,2;2,7;
2019-10-31;null;null;null;null;6,1;null;
2019-11-30;null;null;null;null;5,6;null;
2019-12-31;null;null;null;null;5,6;null;

