Nome: URUSSANGA
Codigo Estacao: A814
Latitude: -28.53249999
Longitude: -49.31527777
Altitude: 40.56
Situacao: Operante
Data Inicial: 2008-05-28
Data Final: 2019-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2016-09-30;8;27;1013,7;17,2;5,8;,6;
2016-10-31;13;159,4;1011,2;19,5;8,1;,7;
2016-11-30;11;52,4;1009,8;21,4;5,4;,4;
2016-12-31;16;257,6;1007,5;23,6;5,4;,2;
2017-01-31;15;293,8;1008,1;24,8;4,4;,1;
2017-02-28;13;221,2;1007,7;25,6;4,6;,1;
2017-03-31;21;142,8;1010,9;22,8;3,4;,1;
2017-04-30;16;81,6;1012,6;20;3,7;,1;
2017-05-31;18;227,2;1013,1;18,8;4,3;,1;
2017-06-30;20;147;1014,3;16,2;4,1;,1;
2017-07-31;5;null;null;null;3,9;null;
2017-08-31;null;null;null;null;null;null;
2017-09-30;null;null;null;null;null;null;
2017-10-31;null;null;null;null;null;null;
2017-11-30;12;119,6;1008,4;20,5;null;null;
2017-12-31;16;267,6;1007,5;23,1;3,8;1,1;
2018-01-31;24;251,6;1007,8;23,6;3,9;1,1;
2018-02-28;14;81,6;1009,2;22,8;3,4;1,1;
2018-03-31;19;148,8;1007,9;22,9;4,5;,9;
2018-04-30;13;36,6;1012,7;22,3;5,2;1;
2018-05-31;14;85,6;1014,2;18,1;3,6;1;
2018-06-30;15;98,2;1014,8;15,3;5,8;1;
2018-07-31;18;143,8;1015;15,6;null;null;
2018-08-31;15;60,4;1015,8;14,7;null;null;
2018-09-30;19;170,4;1011,7;18,8;5;1,1;
2018-10-31;19;174,6;1010,9;19,9;6,5;1,2;
2018-11-30;14;85,2;1009,6;22,1;5,5;1,4;
2018-12-31;18;217;1008,6;23,3;5,4;1,3;
2019-01-31;15;261;1008,8;25,6;5;1,1;
2019-02-28;null;null;null;null;null;null;
2019-03-31;null;null;null;null;null;null;
2019-04-30;null;null;null;null;null;null;
2019-05-31;13;null;null;null;3,4;null;
2019-06-30;5;null;null;null;null;null;
2019-07-31;null;null;null;null;null;null;
2019-08-31;null;null;null;null;null;null;
2019-09-30;1;null;null;null;null;null;
2019-10-31;14;null;1010,6;21,5;6;1,4;
2019-11-30;15;82,8;1009,1;22;5,3;1,4;
2019-12-31;8;84,4;1007,7;23,7;7;1,3;

