Nome: SAO CARLOS
Codigo Estacao: A711
Latitude: -21.98027777
Longitude: -47.88388888
Altitude: 859.29
Situacao: Operante
Data Inicial: 2006-09-03
Data Final: 2019-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2015-05-31;12;59,2;921,5;18,5;5,1;1,9;
2015-06-30;6;23,2;923,7;18,2;5,7;1,9;
2015-07-31;12;73,4;922,5;18,4;4,6;1,8;
2015-08-31;2;9;922,2;20;8,3;2;
2015-09-30;11;163,6;918,7;22;7,2;2;
2015-10-31;8;46,6;918,6;24;9,3;2,3;
2015-11-30;18;268,4;916,7;22,9;5,7;1,7;
2015-12-31;20;159,4;918,3;23,1;5,8;1,8;
2016-01-31;22;458;916,3;22,7;5,7;2,2;
2016-02-29;16;191,4;918,6;23,9;6,1;1,6;
2016-03-31;null;null;null;null;4,8;null;
2016-04-30;3;null;null;21,7;4,6;null;
2016-05-31;9;151;922,1;18,5;5,6;1,6;
2016-06-30;9;118,4;923,7;16,5;5,2;1,2;
2016-07-31;1;2,6;922,8;18,2;5,6;1,5;
2016-08-31;6;50,6;921,5;19,3;6,4;2;
2016-09-30;7;26,8;920,7;20,8;6;2,1;
2016-10-31;12;142,8;918,3;21,6;5,7;2,2;
2016-11-30;14;204,2;917,4;21,8;6,5;2,1;
2016-12-31;18;250,6;917,5;22,9;7,3;2;
2017-01-31;22;241,2;918,2;22,9;5,4;1,7;
2017-02-28;13;151,4;917,9;23,8;6,1;1,9;
2017-03-31;10;172,8;918,7;22,6;5,3;2;
2017-04-30;9;163;920;21,1;5,6;1,9;
2017-05-31;11;138;921;19,5;5,8;1,6;
2017-06-30;7;9,8;923,4;17,6;6;1,5;
2017-07-31;0;0;927;16,7;5,7;2,2;
2017-08-31;5;21,6;921,9;19,2;7,2;2,2;
2017-09-30;1;35;922,1;22,8;5,8;2,2;
2017-10-31;14;167,8;918,5;22,8;5,4;2,1;
2017-11-30;15;197,8;916,9;21,8;5,1;2,2;
2017-12-31;18;268,8;916,6;22,8;5,3;1,8;
2018-01-31;24;253,2;917,8;22,6;5,3;1,8;
2018-02-28;11;130,4;917,5;22,4;5,4;2;
2018-03-31;14;216,8;917,5;23,7;6,8;1,5;
2018-04-30;5;12,6;921,4;21,3;5,1;1,6;
2018-05-31;6;34,2;922,6;19;4,7;1,6;
2018-06-30;2;,4;923,5;19,1;4,3;1,6;
2018-07-31;null;null;null;null;5,8;null;
2018-08-31;1;null;null;null;5,9;null;
2018-09-30;12;null;null;21,4;6,5;null;
2018-10-31;19;272,6;918,5;21,9;5,9;2,1;
2018-11-30;15;159,4;918,2;21,9;5,4;2,4;
2018-12-31;13;183,2;918,2;23,7;5,3;1,8;
2019-01-31;16;149,4;919,9;24,5;5;1,6;
2019-02-28;17;224,8;918,1;23;5,4;1,8;
2019-03-31;15;189;919,8;22,6;5,4;1,6;
2019-04-30;9;196;919,5;22,2;4,9;1,4;
2019-05-31;8;36,6;920,8;20,1;4,4;1,4;
2019-06-30;2;9;924,5;18,5;5,2;1,5;
2019-07-31;3;36,2;923,9;17,3;5,9;1,7;
2019-08-31;5;23,8;924,7;18,9;5,4;2;
2019-09-30;8;79,8;920,8;22,4;7,2;1,9;
2019-10-31;8;68,6;918,8;23,8;5,8;1,8;
2019-11-30;13;161,2;917,5;22,8;5,8;1,8;
2019-12-31;18;233,8;918;22,9;7,3;1,4;

